Price,price,rolling_30,rolling_90,returns
Ticker,ZAR=X,,,
Date,,,,
2017-03-09,13.140379905700684,13.182536284128824,13.597244294484456,0.014145139912371762
2017-03-10,13.313899993896484,13.181683953603109,13.59593873553806,0.013205104376055488
2017-03-13,13.195440292358398,13.172592957814535,13.592240291171604,-0.008897445646459112
2017-03-14,13.122879981994629,13.159752972920735,13.58943673239814,-0.005498892705064984
2017-03-15,13.139699935913086,13.148830986022949,13.58841995663113,0.0012817273297884846
2017-03-16,12.809399604797363,13.127260971069337,13.580985503726536,-0.025137585540515595
2017-03-17,12.757399559020996,13.1067276318868,13.566406610276964,-0.004059522489788803
2017-03-20,12.698949813842773,13.0882293065389,13.549291610717773,-0.004581634753055286
2017-03-21,12.638019561767578,13.066742610931396,13.52969404856364,-0.004798054403583607
2017-03-22,12.671899795532227,13.04157927831014,13.513142935434978,0.0026808182721240748
2017-03-23,12.559370040893555,13.013328266143798,13.494019264645047,-0.00888025919194424
2017-03-24,12.455599784851074,12.981241925557454,13.47214315202501,-0.008262377468344573
2017-03-27,12.39896011352539,12.948911253611247,13.449649376339382,-0.00454732588586948
2017-03-28,12.738900184631348,12.9297012646993,13.433316040039063,0.027416821087692167
2017-03-29,12.976579666137695,12.926367251078288,13.421251593695747,0.018657770926966855
2017-03-30,13.040800094604492,12.931037267049154,13.409186034732395,0.004948948807703024
2017-03-31,13.432600021362305,12.945163949330647,13.40134826236301,0.030044163235039223
2017-04-03,13.355690002441406,12.954825941721598,13.39393393198649,-0.005725624138185115
2017-04-04,13.690699577331543,12.9760999361674,13.393561924828424,0.025083659086793553
2017-04-05,13.601300239562988,12.991329288482666,13.390547487470839,-0.0065299320362399715
2017-04-06,13.78007984161377,13.01739829381307,13.387110816107857,0.013144302302124933
2017-04-07,13.771900177001953,13.048011620839437,13.383556376563178,-0.000593586155220649
2017-04-10,13.757699966430664,13.07581828435262,13.381888824039036,-0.0010311003121415974
2017-04-11,13.913700103759766,13.106551615397136,13.384162044525146,0.011339114656501392
2017-04-12,13.805150032043457,13.129293282826742,13.386058160993787,-0.007801668205208445
2017-04-13,13.461799621582031,13.14439328511556,13.386090713077122,-0.024871182831368466
2017-04-14,13.43809986114502,13.154223283131918,13.383836491902668,-0.001760519477575384
2017-04-17,13.392680168151855,13.167349274953207,13.379234049055311,-0.0033799192938348543
2017-04-18,13.291999816894531,13.17695592244466,13.375810718536377,-0.00751756556516181
2017-04-19,13.263279914855957,13.187161922454834,13.37228160434299,-0.0021606908241204037
2017-04-20,13.26509952545166,13.1913192431132,13.36464393403795,0.00013719160022129806
2017-04-21,13.131400108337402,13.185235913594564,13.355465041266548,-0.010079036109584383
2017-04-24,12.980899810791016,13.178084564208984,13.34408614900377,-0.011461100591309448
2017-04-25,13.019499778747559,13.174638557434083,13.331738588545058,0.002973597248201232
2017-04-26,13.070679664611816,13.17233788172404,13.32231969833374,0.003931017837398132
2017-04-27,13.247420310974121,13.186938571929932,13.314327706231012,0.013521917061499078
2017-04-28,13.33899974822998,13.206325244903564,13.306631035274929,0.0069130015584992766
2017-05-01,13.333800315856934,13.227486928304037,13.298922146691217,-0.0003897917738350243
2017-05-02,13.3858003616333,13.252412954966227,13.292166593339708,0.0038998668455030305
2017-05-03,13.337800025939941,13.27460962931315,13.285737705230712,-0.003585914506161303
2017-05-04,13.43280029296875,13.30372397104899,13.281051042344835,0.007122633930936706
2017-05-05,13.632499694824219,13.342953968048096,13.281697707706028,0.014866550346914531
2017-05-08,13.451080322265625,13.37802464167277,13.27853537665473,-0.013307858178604803
2017-05-09,13.607020378112793,13.406961981455485,13.277386718326145,0.011593125021269746
2017-05-10,13.621500015258789,13.428459326426188,13.275441275702583,0.0010641298935134547
2017-05-11,13.488300323486328,13.44337600072225,13.274229060278998,-0.00977863609905305
2017-05-12,13.355799674987793,13.440815989176432,13.27183239195082,-0.009823376209070589
2017-05-15,13.366800308227539,13.441186332702637,13.26763128704495,0.0008236596465540647
2017-05-16,13.168000221252441,13.423763020833333,13.262336847517226,-0.014872675763154208
2017-05-17,13.070699691772461,13.406076335906983,13.255045731862387,-0.007389165237326023
2017-05-18,13.257200241088867,13.388647015889486,13.249923515319825,0.014268597222366175
2017-05-19,13.409250259399414,13.376558685302735,13.248659631941054,0.011469240529330627
2017-05-22,13.20110034942627,13.358005364735922,13.245047971937392,-0.015522859663778643
2017-05-23,13.233699798583984,13.335338687896728,13.240278191036648,0.002469449386401479
2017-05-24,13.092000007629395,13.311567020416259,13.236251968807645,-0.010707496249064974
2017-05-25,12.889699935913086,13.292497030893962,13.228165298038059,-0.015452190009045075
2017-05-26,12.916099548339844,13.275097020467122,13.221210850609673,0.0020481169117989584
2017-05-29,12.819910049438477,13.256004683176677,13.212466631995307,-0.007447255925937091
2017-05-30,12.991439819335938,13.24598601659139,13.207328181796603,0.013379951125708
2017-05-31,13.110179901123047,13.240882682800294,13.204531627231175,0.009139870825586316
2017-06-01,13.075499534606934,13.23456268310547,13.20280607011583,-0.0026453005815078035
2017-06-02,12.88739013671875,13.226429017384847,13.197782961527507,-0.014386402400177078
2017-06-05,12.814000129699707,13.220865694681804,13.190514405568441,-0.005694714464330564
2017-06-06,12.690529823303223,13.209900029500325,13.181430519951714,-0.00963557867541387
2017-06-07,12.809000015258789,13.201177374521892,13.174115414089627,0.009335322764698395
2017-06-08,12.815699577331543,13.186786683400472,13.166995408799913,0.0005230355269554288
2017-06-09,12.917169570922852,13.172725677490234,13.1619261847602,0.007917632040219669
2017-06-12,12.911120414733887,13.1586363474528,13.158117527431912,-0.00046830353629345733
2017-06-13,12.819860458374023,13.139771684010823,13.152975749969482,-0.007068321991306026
2017-06-14,12.773039817810059,13.120946343739828,13.145711750454373,-0.003652195803221958
2017-06-15,12.627610206604004,13.094106674194336,13.137052970462376,-0.011385669604135673
2017-06-16,12.868599891662598,13.068643347422283,13.130946413675945,0.019084346215609393
2017-06-19,12.793009757995605,13.046707661946614,13.12454785241021,-0.005873998282903026
2017-06-20,12.977569580078125,13.025725968678792,13.120796404944526,0.01442661465705286
2017-06-21,13.058500289916992,13.0069593111674,13.120595296223959,0.0062361992620794116
2017-06-22,13.058699607849121,12.992639287312825,13.122350851694742,1.526346270264156e-05
2017-06-23,12.962300300598145,12.979522641499837,13.121834193335639,-0.007381998985031779
2017-06-26,12.911800384521484,12.964355977376302,13.12012275060018,-0.003895906969099472
2017-06-27,12.865300178527832,12.954265975952149,13.11804297765096,-0.0036013727449966115
2017-06-28,13.009110450744629,12.95221300125122,13.11653954188029,0.011178151323419261
2017-06-29,12.925600051879883,12.941159661610921,13.115734990437826,-0.006419378110512186
2017-06-30,12.986499786376953,12.927067979176838,13.117212761773004,0.004711559560301559
2017-07-03,13.049500465393066,12.922014649709066,13.11861276626587,0.004851243988176268
2017-07-04,13.19480037689209,12.920718002319337,13.1208694352044,0.011134519048016767
2017-07-05,13.183199882507324,12.9237579981486,13.121539433797201,-0.0008791716474226829
2017-07-06,13.385600090026855,12.940288003285726,13.125726106431749,0.015352889232006062
2017-07-07,13.409500122070312,12.956734689076741,13.128684997558594,0.001785503218586726
2017-07-10,13.376899719238281,12.9753010114034,13.132884989844428,-0.0024311422898140034
2017-07-12,13.533599853515625,12.993373012542724,13.138771650526259,0.011714234057685458
2017-07-13,13.2431001663208,12.997803688049316,13.141949431101482,-0.02146507140296161
2017-07-14,13.199999809265137,13.00195369720459,13.142611874474419,-0.0032545519186870653
2017-07-17,13.020600318908691,13.00639403661092,13.139352989196777,-0.013590870677931632
2017-07-18,12.94159984588623,13.010647360483805,13.136532539791531,-0.006067344906343197
2017-07-19,12.9028902053833,13.017726039886474,13.134088208940295,-0.0029911016384295275
2017-07-20,12.928279876708984,13.021702035268147,13.13173909717136,0.0019677507071316214
2017-07-21,13.0201997756958,13.028518708546956,13.134081321292454,0.007109986778087496
2017-07-24,12.912300109863281,13.028356393178305,13.135802438524035,-0.008287097563121182
2017-07-25,12.951899528503418,13.029715696970621,13.138612990909152,0.0030667981926697507
2017-07-26,13.064900398254395,13.037883694966634,13.143356111314562,0.008724656140382647
2017-07-27,12.893099784851074,13.041885693868002,13.14581388897366,-0.01314978363143704
2017-07-28,13.000289916992188,13.054308350880941,13.150712998708089,0.008313759602408322
2017-07-31,12.98900032043457,13.058321698506672,13.156639671325683,-0.0008684111377286197
2017-08-01,13.161399841308594,13.07060136795044,13.165111223856607,0.013272732051811564
2017-08-02,13.248559951782227,13.079634380340575,13.170774110158284,0.006622404267369042
2017-08-03,13.213600158691406,13.08480437596639,13.17340767118666,-0.0026387617384874273
2017-08-04,13.36769962310791,13.095104376475016,13.17703988817003,0.011662186123828189
2017-08-07,13.401100158691406,13.109731038411459,13.17668988969591,0.0024986000976381373
2017-08-08,13.21737003326416,13.119916693369548,13.175153001149495,-0.013710077773583906
2017-08-09,13.356100082397461,13.136276690165202,13.171435228983562,0.010496040345708613
2017-08-10,13.42590045928955,13.150169690450033,13.169486342536079,0.005226104660901898
2017-08-11,13.447979927062988,13.167582352956137,13.165796343485514,0.0016445427880527053
2017-08-14,13.431400299072266,13.182412370045979,13.162013011508519,-0.0012328712624977145
2017-08-15,13.292900085449219,13.190525690714518,13.156848568386502,-0.01031167343233852
2017-08-16,13.30739974975586,13.194279003143311,13.150111897786458,0.0010907826142854127
2017-08-17,13.168899536132812,13.193802324930827,13.143042447831895,-0.010407759308920461
2017-08-18,13.2847900390625,13.190441989898682,13.14107567469279,0.008800317946970893
2017-08-21,13.15939998626709,13.182105318705242,13.137979009416368,-0.009438617578954145
2017-08-22,13.149399757385254,13.174521986643473,13.135275893741184,-0.0007599304597680767
2017-08-23,13.20460033416748,13.163555335998534,13.13430478837755,0.004197954112028945
2017-08-24,13.14780044555664,13.160378678639729,13.133021683163113,-0.0043015227400611256
2017-08-25,13.196260452270508,13.160254033406575,13.132256804572211,0.003685788122091971
2017-08-28,13.00100040435791,13.15960070292155,13.130807918972438,-0.014796619740784389
2017-08-29,13.074150085449219,13.164019044240316,13.131844033135309,0.005626465565433669
2017-08-30,12.989100456237793,13.166892719268798,13.1315062628852,-0.006505174612159381
2017-08-31,13.006500244140625,13.169500064849853,13.130793158213297,0.0013395683528243385
2017-09-01,12.985899925231934,13.168356736501059,13.127887376149495,-0.001583847962327245
2017-09-04,12.942449569702148,13.169361718495686,13.123481263054742,-0.003345964144183755
2017-09-05,12.935400009155273,13.168811734517416,13.119054592980278,-0.0005446851856681922
2017-09-06,12.901100158691406,13.163351726531982,13.113669035169814,-0.0026516265781955095
2017-09-07,12.788200378417969,13.159855079650878,13.107562372419569,-0.008751174619582969
2017-09-08,12.798419952392578,13.153126080830893,13.100513701968723,0.0007991409011589568
2017-09-11,12.902999877929688,13.150259399414063,13.092408148447673,0.008171315359718268
2017-09-12,12.964240074157715,13.1436874071757,13.086998812357585,0.004746198311043726
2017-09-13,12.97737979888916,13.13464806874593,13.080002805921767,0.0010135360542757876
2017-09-14,13.140899658203125,13.132224718729654,13.074662801954481,0.012600375564870259
2017-09-15,13.116499900817871,13.12385139465332,13.070531686147055,-0.0018567798263356972
2017-09-18,13.151000022888184,13.11551472345988,13.068256134457059,0.0026302841711729474
2017-09-19,13.284600257873535,13.11775573094686,13.067342800564235,0.010158941126365395
2017-09-20,13.324480056762695,13.116701730092366,13.069081465403238,0.003001957011504741
2017-09-21,13.319499969482422,13.113155047098795,13.07184591293335,-0.0003737547175618472
2017-09-22,13.283980369567871,13.107688395182292,13.07214346991645,-0.0026667367390618146
2017-09-25,13.234399795532227,13.101121711730958,13.070200686984592,-0.003732358273370262
2017-09-26,13.32509994506836,13.10219504038493,13.071578460269505,0.006853363275813429
2017-09-27,13.359100341796875,13.103918393452963,13.072971799638536,0.0025516053814740314
2017-09-28,13.57390022277832,13.117418416341145,13.078326246473525,0.016078918152100163
2017-09-29,13.510100364685059,13.124928760528565,13.085219584570991,-0.0047001861694989655
2017-10-02,13.547300338745117,13.137858772277832,13.092232926686604,0.0027534935386044346
2017-10-03,13.582099914550781,13.152282110850017,13.10070170296563,0.002568746166063729
2017-10-04,13.64210033416748,13.16686544418335,13.107931264241536,0.0044176099420694115
2017-10-05,13.565600395202637,13.18079210917155,13.112991491953531,-0.005607636440940422
2017-10-06,13.664139747619629,13.196388085683187,13.119531938764784,0.007263913836931257
2017-10-09,13.756199836730957,13.221561400095622,13.12918537987603,0.006737349793818126
2017-10-10,13.790499687194824,13.245439720153808,13.140035374959309,0.002493410307422339
2017-10-11,13.683899879455566,13.268599700927734,13.15107282002767,-0.007729945263567295
2017-10-12,13.512299537658691,13.285459677378336,13.158887259165446,-0.012540309656496995
2017-10-13,13.463800430297852,13.301389694213867,13.16608837975396,-0.0035892563827254476
2017-10-16,13.26360034942627,13.312094720204671,13.16993761062622,-0.014869507455047226
2017-10-17,13.327879905700684,13.32517738342285,13.174568271636963,0.004846312809567932
2017-10-18,13.380900382995605,13.341170724232992,13.180802048577203,0.003978162893877979
2017-10-19,13.553999900817871,13.366697374979655,13.189479382832845,0.012936313167852376
2017-10-20,13.503999710083008,13.390216700236003,13.199217043982612,-0.0036889620112692256
2017-10-23,13.691900253295898,13.416513379414877,13.208364825778537,0.01391443625939881
2017-10-24,13.687000274658203,13.440605386098225,13.218298053741455,-0.00035787425755717805
2017-10-25,13.738499641418457,13.46597604751587,13.226752832200791,0.003762648186367512
2017-10-26,14.072600364685059,13.497032737731933,13.238020610809325,0.024318574224754697
2017-10-27,14.237279891967773,13.534392070770263,13.251115947299533,0.011702139122487631
2017-10-30,14.099519729614258,13.5660093943278,13.263751718733046,-0.009676017005975646
2017-10-31,14.046099662780762,13.591392707824706,13.276355044047039,-0.0037887862748469114
2017-11-01,14.11929988861084,13.617886702219645,13.290288374159072,0.00521142719954093
2017-11-02,14.052300453186035,13.642313385009766,13.301879374186198,-0.004745237791772494
2017-11-03,13.972000122070312,13.665247376759847,13.313506041632758,-0.005714390421926674
2017-11-06,14.192700386047363,13.697190729777018,13.326908270517984,0.015795896224509054
2017-11-07,14.10258960723877,13.723107051849365,13.338609260982937,-0.006349093291448615
2017-11-08,14.208600044250488,13.75142370859782,13.349873701731363,0.007517090120618963
2017-11-09,14.147939682006836,13.77055835723877,13.360593032836913,-0.004269270867976793
2017-11-10,14.248149871826172,13.795160007476806,13.37017691930135,0.007083023540648936
2017-11-13,14.381999969482422,13.822983328501383,13.380982473161485,0.009394208992770325
2017-11-14,14.457900047302246,13.852176666259766,13.392993587917752,0.005277435543101117
2017-11-15,14.360199928283691,13.876113319396973,13.402178033192952,-0.006757559444933725
2017-11-17,14.138299942016602,13.89520330429077,13.41212469736735,-0.015452430145491136
2017-11-20,13.993200302124023,13.906171989440917,13.420938036176894,-0.010262877466714837
2017-11-21,14.035099983215332,13.915468660990397,13.43221025466919,0.002994288667828915
2017-11-22,13.963899612426758,13.921248658498127,13.443569140964085,-0.005073021985858572
2017-11-23,13.81779956817627,13.925711981455485,13.453734800550674,-0.010462696546491235
2017-11-24,13.872099876403809,13.937705326080323,13.46422168943617,0.003929736276722329
2017-11-27,14.049619674682617,13.95723263422648,13.475659688313803,0.012796894475995524
2017-11-28,13.749090194702148,13.973415629069011,13.484957355923124,-0.02139057760560037
2017-11-29,13.663820266723633,13.984613641103108,13.492867586347792,-0.006201859670058152
2017-11-30,13.64883041381836,13.993544642130534,13.499355697631836,-0.0010970469907145564
2017-12-01,13.712499618530273,13.99882796605428,13.508460140228271,0.004664810301068245
2017-12-04,13.749600410461426,14.007014656066895,13.516785812377929,0.002705618447639946
2017-12-05,13.517499923706055,14.001201311747232,13.522658030192057,-0.016880525966323834
2017-12-06,13.447879791259766,13.993230628967286,13.52584114074707,-0.005150370470814236
2017-12-07,13.521599769592285,13.986000633239746,13.528874916500515,0.005481903428407486
2017-12-08,13.719499588012695,13.974230607350668,13.534496021270751,0.014635828732740164
2017-12-11,13.664299964904785,13.955131276448567,13.53779158062405,-0.004023442892635898
2017-12-12,13.599599838256836,13.938467280069988,13.539997132619222,-0.00473497557973146
2017-12-13,13.658499717712402,13.925547281901041,13.544898573557536,0.004331000923267991
2017-12-14,13.461199760437012,13.903610610961914,13.546066347757975,-0.014445214434461673
2017-12-15,13.487600326538086,13.884787273406982,13.546751901838515,0.0019612342563006813
2017-12-18,13.085399627685547,13.855233923594158,13.542723231845432,-0.029820033891512332
2017-12-19,12.728320121765137,13.806421248118083,13.534911229875352,-0.027288391343044394
2017-12-20,12.724069595336914,13.760470581054687,13.528590891096327,-0.00033394245175799586
2017-12-21,12.730259895324707,13.711192576090495,13.522178226047092,0.00048650315383858
2017-12-22,12.746000289916992,13.664461263020833,13.517479345533584,0.0012364550858907641
2017-12-25,12.592100143432617,13.609259605407715,13.509782791137695,-0.012074387492845173
2017-12-26,12.59160041809082,13.549579620361328,13.503473907046848,-3.968562321654545e-05
2017-12-27,12.487500190734863,13.483899625142415,13.4961194674174,-0.00826743415446951
2017-12-28,12.252400398254395,13.413639640808105,13.485539468129476,-0.01882680992108421
2017-12-29,12.395500183105469,13.355546315511068,13.477180576324463,0.011679326515599442
2018-01-01,12.319990158081055,13.299772644042969,13.467444239722358,-0.006091728765195814
2018-01-02,12.38700008392334,13.244835980733235,13.460622013939751,0.005439121702409011
2018-01-03,12.435620307922363,13.193893337249756,13.453527238633898,0.003925100804845094
2018-01-04,12.361000061035156,13.145333353678385,13.446548345353868,-0.006000524705604637
2018-01-05,12.287199974060059,13.092503356933594,13.438556120130752,-0.005970397751856149
2018-01-08,12.295539855957031,13.034034029642742,13.430885452694364,0.0006787455168451029
2018-01-09,12.372400283813477,12.988144365946452,13.424551571740045,0.006251081998583929
2018-01-10,12.331500053405762,12.94373369216919,13.417841572231717,-0.0033057635923098294
2018-01-11,12.418999671936035,12.902739334106446,13.412484900156658,0.00709561838797601
2018-01-12,12.378390312194824,12.858269023895264,13.4079314549764,-0.0032699380637699615
2018-01-15,12.368619918823242,12.812236340840657,13.403155899047851,-0.0007893104939465934
2018-01-16,12.287300109863281,12.771229680379232,13.396314790513781,-0.006574687353453568
2018-01-17,12.254340171813965,12.731445026397704,13.388427013821072,-0.002682439409358861
2018-01-18,12.305780410766602,12.690917714436848,13.380964798397487,0.00419771593014473
2018-01-19,12.11400032043457,12.637401072184245,13.369554805755616,-0.01558455326931063
2018-01-22,12.075499534606934,12.584441057840984,13.357988135019939,-0.0031782057792000273
2018-01-23,12.042099952697754,12.532524394989014,13.345667023128934,-0.0027658965008826586
2018-01-24,12.025099754333496,12.47807772954305,13.3316725730896,-0.0014117303818300675
2018-01-25,11.873600006103516,12.425157737731933,13.315551683637832,-0.012598627148634245
2018-01-26,11.908499717712402,12.372521050771077,13.299873903062608,0.0029392696057595202
2018-01-29,11.851900100708008,12.331404399871825,13.283961900075276,-0.004752875538151069
2018-01-30,11.93649959564209,12.305010382334391,13.269540786743164,0.0071380533260678725
2018-01-31,11.961099624633789,12.279578049977621,13.254385227627225,0.0020609081242444205
2018-02-01,11.838399887084961,12.249849383036295,13.237488555908204,-0.010258232219396368
2018-02-02,11.836199760437012,12.219522698720295,13.2181807729933,-0.00018584662360909832
2018-02-05,12.060770034790039,12.201811695098877,13.202077102661132,0.018973173729600612
2018-02-06,12.104900360107422,12.185588359832764,13.186050436231826,0.0036589973268776887
2018-02-07,11.928799629211426,12.166965007781982,13.167680433061388,-0.01454788768657267
2018-02-08,12.060179710388184,12.160557651519776,13.150103537241618,0.01101368832242211
2018-02-09,12.144969940185547,12.152206643422444,13.134318754408095,0.007030594222765085
2018-02-12,12.020520210266113,12.142224311828613,13.116056315104167,-0.010247018356764448
2018-02-13,11.8927001953125,12.125747648874919,13.095350763532851,-0.010633484468039023
2018-02-14,11.959199905395508,12.10986696879069,13.075002988179525,0.005591641005902037
2018-02-15,11.716500282287598,12.088383642832438,13.053142992655436,-0.02029396824434837
2018-02-16,11.617600440979004,12.066063658396404,13.032090780470106,-0.008441073607799554
2018-02-19,11.615099906921387,12.043382326761881,13.0115496635437,-0.0002152367066091676
2018-02-20,11.673179626464844,12.020074971516927,12.993878322177464,0.005000363320925683
2018-02-21,11.717499732971191,11.999608294169109,12.975985209147135,0.003796746724077371
2018-02-22,11.661700248718262,11.974364980061848,12.956882985432943,-0.00476206405159274
2018-02-23,11.65060043334961,11.950105317433675,12.935734102461073,-0.0009518179280822991
2018-02-26,11.567290306091309,11.92339433034261,12.914215109083388,-0.007150715341659786
2018-02-27,11.563799858093262,11.89927765528361,12.890569549136691,-0.000301751568922648
2018-02-28,11.699299812316895,11.880776309967041,12.86848398844401,0.011717597665684254
2018-03-01,11.776000022888184,11.863116963704426,12.846678437127007,0.006555965895543636
2018-03-02,11.845999717712402,11.854183610280355,12.821938429938422,0.0059442675516445664
2018-03-05,11.917449951171875,11.848915290832519,12.796162541707357,0.006031591690200511
2018-03-06,11.832220077514648,11.841919294993083,12.770970323350694,-0.007151687148377328
2018-03-07,11.844799995422363,11.835909303029378,12.746511438157823,0.0010631916770733607
2018-03-08,11.838390350341797,11.834735647837322,12.721167998843724,-0.0005411357796707428
2018-03-09,11.907649993896484,11.834707323710123,12.697338549296061,0.005850427423411242
2018-03-12,11.810219764709473,11.833317979176838,12.673318767547608,-0.008182154265279129
2018-03-13,11.809000015258789,11.829067993164063,12.646833207872179,-0.0001032791493286167
2018-03-14,11.779199600219727,11.823004659016927,12.621017763349744,-0.002523534168901387
2018-03-15,11.762700080871582,11.820481332143148,12.59384109708998,-0.0014007334885332012
2018-03-16,11.897100448608398,11.822511355082193,12.568831772274441,0.011425979308558265
2018-03-19,11.97677993774414,11.819711685180664,12.543594328562419,0.006697387273473243
2018-03-20,12.008099555969238,11.816484991709391,12.517217657301162,0.0026150282787107404
2018-03-21,11.949600219726562,11.817178344726562,12.489347659216987,-0.004871656499016552
2018-03-22,11.822469711303711,11.809254678090413,12.461150656806097,-0.010638892187621707
2018-03-23,11.877400398254395,11.800335693359376,12.436029550764296,0.004646295426594671
2018-03-26,11.695500373840332,11.789501698811849,12.410499551561143,-0.015314801077245477
2018-03-27,11.63659954071045,11.780965010325113,12.383849546644424,-0.005036196079445054
2018-03-28,11.64468002319336,11.77048101425171,12.358080440097385,0.0006944023857349269
2018-03-29,11.768199920654297,11.7722043355306,12.335307110680475,0.010607410183441468
2018-03-30,11.831080436706543,11.779320335388183,12.31262911690606,0.005343256953162845
2018-04-02,11.834179878234863,11.786623001098633,12.288013119167752,0.0002619745123788597
2018-04-03,11.851960182189941,11.792582352956137,12.266933896806504,0.001502453413588789
2018-04-04,11.81659984588623,11.795885690053304,12.246409225463868,-0.0029835011053148675
2018-04-05,11.862199783325195,11.802569007873535,12.226557774013942,0.0038589728038256332
2018-04-06,11.988479614257812,11.813831647237143,12.207401996188693,0.010645566019730213
2018-04-09,12.02455997467041,11.829073969523112,12.18823488023546,0.0030095860003538366
2018-04-10,12.08782958984375,11.846541627248127,12.172349654303657,0.005261698998268338
2018-04-11,12.02649974822998,11.857448291778564,12.156556542714437,-0.005073685160593144
2018-04-12,11.94320011138916,11.863021628061931,12.139018768734402,-0.006926340879280346
2018-04-13,12.04170036315918,11.869544982910156,12.120376555124919,0.008247391892570732
2018-04-16,12.078510284423828,11.874913660685221,12.102756669786242,0.0030568707204561285
2018-04-17,12.032999992370605,11.881606324513752,12.08535000483195,-0.0037678729397541133
2018-04-18,11.981200218200684,11.886152998606365,12.066713343726263,-0.004304809623765005
2018-04-19,11.924180030822754,11.889012654622396,12.04963534673055,-0.004759138178102584
2018-04-20,11.966899871826172,11.890987650553386,12.03273867501153,0.0035826229470699023
2018-04-23,12.091699600219727,11.90037031173706,12.021697563595241,0.01042874342814315
2018-04-24,12.337200164794922,11.917976983388265,12.017351786295572,0.020303230537643602
2018-04-25,12.313400268554688,11.935783672332764,12.012788793775771,-0.0019291164869116306
2018-04-26,12.431099891662598,11.958063666025797,12.00946479373508,0.009558661339750696
2018-04-27,12.37660026550293,11.974046993255616,12.005360349019368,-0.004384135485567153
2018-04-30,12.318699836730957,11.985444323221843,12.002322567833794,-0.004678217566204901
2018-05-01,12.442970275878906,11.999940013885498,12.000671121809217,0.010087950903504339
2018-05-02,12.660499572753906,12.02363665898641,12.002593337164985,0.017482103714149932
2018-05-03,12.689800262451172,12.05254767735799,12.00745333565606,0.002314339140322863
2018-05-04,12.587599754333496,12.076220989227295,12.009587775336371,-0.0080537523053128
2018-05-07,12.497099876403809,12.102940972646078,12.011555661095514,-0.007189605619493222
2018-05-08,12.529970169067383,12.132719993591309,12.013144217597114,0.0026302336533003956
2018-05-09,12.577420234680176,12.163811333974202,12.014719772338868,0.0037869256648297434
2018-05-10,12.553560256958008,12.189990011850993,12.016859330071343,-0.0018970486218133908
2018-05-11,12.30681037902832,12.205847676595052,12.01707722345988,-0.01965576879219766
2018-05-14,12.245499610900879,12.219558334350586,12.016521220737033,-0.0049818568937991525
2018-05-15,12.315299987792969,12.235002994537354,12.015886773003473,0.00570008403985045
2018-05-16,12.570489883422852,12.260132662455241,12.018542215559219,0.02072137064325097
2018-05-17,12.428750038146973,12.2790176709493,12.018650552961562,-0.011275602350453884
2018-05-18,12.606120109558105,12.29960568745931,12.021180884043376,0.014270950084822598
2018-05-21,12.750699996948242,12.323810354868572,12.025426218244764,0.011469023469046213
2018-05-22,12.66901969909668,12.343183358510336,12.029667547014025,-0.00640594617323853
2018-05-23,12.556900024414062,12.36086336771647,12.033029323154025,-0.008849909254668775
2018-05-24,12.454400062561035,12.377903366088868,12.034680652618409,-0.008162839686048251
2018-05-25,12.415399551391602,12.390360005696614,12.038029532962375,-0.0031314644602330466
2018-05-28,12.474499702453613,12.403559652964274,12.042462868160671,0.004760229488980583
2018-05-29,12.451760292053223,12.41751832962036,12.047014649709066,-0.0018228715333503676
2018-05-30,12.68988037109375,12.441141001383464,12.054401101006402,0.019123406928456266
2018-05-31,12.517900466918945,12.46093168258667,12.061559995015463,-0.01355252367599602
2018-06-01,12.700719833374023,12.4853923479716,12.070362440745036,0.014604634933646832
2018-06-04,12.668100357055664,12.504605706532796,12.079431332482232,-0.002568317130549058
2018-06-05,12.567350387573242,12.512277380625408,12.08644078572591,-0.007953044785148689
2018-06-06,12.747320175170898,12.526741377512614,12.095176569620769,0.014320424118644093
2018-06-07,12.700599670410156,12.535724703470866,12.10475656721327,-0.0036651236588333136
2018-06-08,12.965499877929688,12.555354690551757,12.117304346296523,0.020857299213728808
2018-06-11,13.056400299072266,12.579944705963134,12.128366904788548,0.007010946126135176
2018-06-12,13.146100044250488,12.603382364908855,12.139935790167915,0.00687017425351133
2018-06-13,13.292900085449219,12.624462381998699,12.15509246190389,0.011166813024744426
2018-06-14,13.307330131530762,12.645046710968018,12.168949688805474,0.0010855453654796676
2018-06-15,13.437100410461426,12.673363399505615,12.183306694030762,0.009751789250586285
2018-06-18,13.413599967956543,12.703913402557372,12.1987853580051,-0.001748922147414067
2018-06-19,13.648799896240234,12.741207726796468,12.218297576904297,0.017534437350566145
2018-06-20,13.734310150146484,12.779770723978679,12.238021024068196,0.006265038285879321
2018-06-21,13.656339645385742,12.81653003692627,12.259574794769287,-0.005677060144146373
2018-06-22,13.581979751586914,12.859035682678222,12.281401231553819,-0.005445082337561358
2018-06-25,13.404580116271973,12.897671699523926,12.301284344991048,-0.01306139742214052
2018-06-26,13.511199951171875,12.937535031636555,12.321706793043349,0.007953985427001653
2018-06-27,13.515700340270996,12.969042046864827,12.341686799791123,0.00033308581883062516
2018-06-28,13.849200248718262,13.016390387217204,12.36599235534668,0.02467500018874924
2018-06-29,13.76710033416748,13.055089728037517,12.389509020911323,-0.005928133977149974
2018-07-02,13.709099769592285,13.087036387125652,12.41330690383911,-0.004212983356505995
2018-07-03,13.827500343322754,13.125652408599853,12.438459131452772,0.008636641042841342
